id,site_eui
77506,61.475693
77507,45.83871
77508,86.61744
77509,49.631256
77510,73.02015
77511,64.694145
77512,100.77387
77513,113.2495
77514,68.71143
77515,67.10601
77516,122.76386
77517,94.07533
77518,91.39706
77519,98.30763
77520,58.329582
77521,76.643906
77522,70.34058
77523,76.51484
77524,65.62188
77525,98.995705
77526,121.388466
77527,51.27798
77528,89.24236
77529,83.33799
77530,85.20984
77531,160.02916
77532,88.61177
77533,100.43536
77534,56.053814
77535,65.94465
77536,66.10384
77537,57.11101
77538,186.83083
77539,57.769203
77540,90.028824
77541,91.14877
77542,62.46894
77543,149.81346
77544,82.012535
77545,90.37884
77546,44.69454
77547,53.70489
77548,66.56139
77549,92.884094
77550,86.283165
77551,47.17327
77552,72.72175
77553,67.32413
77554,119.95541
77555,66.58552
77556,71.986984
77557,63.24328
77558,36.250614
77559,103.20279
77560,110.198395
77561,157.63094
77562,76.057724
77563,71.08544
77564,16.994133
77565,138.0732
77566,57.89604
77567,55.18956
77568,150.96219
77569,80.72391
77570,50.9154
77571,63.50182
77572,94.08706
77573,76.96156
77574,56.44709
77575,65.21157
77576,47.37873
77577,32.38855
77578,52.598656
77579,46.99512
77580,48.123802
77581,79.02895
77582,66.865906
77583,52.609085
77584,69.33246
77585,76.995995
77586,253.50214
77587,56.38502
77588,48.028076
77589,80.7209
77590,87.08455
77591,41.333786
77592,61.925922
77593,43.92769
77594,43.361626
77595,73.68374
77596,239.77666
77597,53.374218
77598,42.280807
77599,43.233692
77600,35.932693
77601,34.989216
77602,49.917904
77603,89.72845
77604,52.91498
77605,63.53905
77606,59.04389
77607,70.87874
77608,54.68138
77609,46.377174
77610,42.792755
77611,34.7379
77612,30.235209
77613,85.33507
77614,91.53271
77615,46.455208
77616,43.329227
77617,46.18616
77618,35.21562
77619,90.37427
77620,54.401524
77621,62.1609
77622,61.815784
77623,55.624527
77624,273.4459
77625,34.328506
77626,70.37645
77627,46.841835
77628,67.12629
77629,74.71758
77630,81.593864
77631,48.209988
77632,54.202778
77633,89.74435
77634,94.095375
77635,45.28717
77636,82.86144
77637,136.52393
77638,86.143364
77639,16.418518
77640,33.685604
77641,50.60529
77642,61.994133
77643,55.488
77644,78.536804
77645,18.61084
77646,70.32757
77647,116.62393
77648,67.32907
77649,54.85633
77650,76.64289
77651,112.83992
77652,96.05197
77653,52.500916
77654,55.92729
77655,42.34483
77656,47.337284
77657,41.1691
77658,64.52492
77659,46.651974
77660,40.21576
77661,56.515812
77662,96.612495
77663,49.69004
77664,72.45831
77665,86.38914
77666,57.869858
77667,44.65931
77668,44.690388
77669,57.808865
77670,71.57476
77671,52.224148
77672,24.438152
77673,73.98294
77674,49.475075
77675,65.272484
77676,44.467846
77677,67.44198
77678,209.77065
77679,71.61434
77680,46.754913
77681,137.52176
77682,40.05578
77683,68.67106
77684,63.031906
77685,50.45573
77686,84.40317
77687,79.36928
77688,88.0664
77689,51.630768
77690,55.506065
77691,52.662468
77692,38.873363
77693,69.043976
77694,56.82126
77695,85.99713
77696,57.091072
77697,57.36087
77698,65.053635
77699,76.70018
77700,66.83247
77701,45.040775
77702,62.494957
77703,50.217773
77704,52.66775
77705,53.997417
77706,41.73359
77707,56.127293
77708,63.7704
77709,95.03814
77710,70.73664
77711,52.446957
77712,53.032036
77713,202.91884
77714,35.42937
77715,68.71307
77716,74.74657
77717,61.698357
77718,68.1213
77719,48.71762
77720,50.622635
77721,47.71614
77722,53.47455
77723,38.634632
77724,54.501537
77725,43.135033
77726,43.71454
77727,54.53084
77728,44.095913
77729,57.702644
77730,38.638153
77731,58.732235
77732,57.09912
77733,65.591415
77734,72.9794
77735,55.165073
77736,61.648216
77737,40.588985
77738,102.49805
77739,60.840775
77740,88.583595
77741,54.77647
77742,39.854736
77743,50.75515
77744,63.850945
77745,59.420364
77746,62.507713
77747,60.230507
77748,80.486206
77749,38.7411
77750,34.497757
77751,49.802296
77752,94.10221
77753,59.853703
77754,63.723022
77755,32.28373
77756,124.26852
77757,33.51023
77758,31.598158
77759,34.883896
77760,46.368996
77761,46.12823
77762,43.148697
77763,89.72548
77764,68.61804
77765,47.519325
77766,57.62778
77767,64.413925
77768,94.89773
77769,60.960365
77770,44.474316
77771,81.293846
77772,80.066444
77773,64.72831
77774,38.56685
77775,31.38306
77776,191.57382
77777,46.692657
77778,40.095894
77779,48.0853
77780,41.9856
77781,52.06149
77782,59.26529
77783,149.15367
77784,51.67756
77785,249.82349
77786,47.901497
77787,78.93802
77788,55.17005
77789,89.25806
77790,51.576683
77791,44.928013
77792,112.194626
77793,26.944439
77794,84.16557
77795,50.26816
77796,44.684277
77797,49.865963
77798,53.678276
77799,50.777714
77800,29.360727
77801,33.595264
77802,123.21766
77803,164.3308
77804,123.69032
77805,94.469696
77806,115.098854
77807,28.783876
77808,90.799545
77809,97.419136
77810,15.269562
77811,17.862629
77812,6.3667126
77813,16.883675
77814,3.1246052
77815,11.731314
77816,30.626984
77817,16.094864
77818,29.311167
77819,20.048601
77820,19.616919
77821,33.588528
77822,10.987539
77823,3.2978506
77824,37.268433
77825,30.518919
77826,38.580486
77827,37.103397
77828,29.851906
77829,43.90213
77830,21.639372
77831,42.478184
77832,61.573982
77833,3.7712078
77834,9.663466
77835,8.70738
77836,8.432102
77837,61.488
77838,24.861952
77839,22.105259
77840,9.176586
77841,7.9738593
77842,53.231358
77843,3.1686113
77844,30.741627
77845,60.972954
77846,34.202896
77847,32.78624
77848,11.664907
77849,9.44397
77850,35.62658
77851,36.87286
77852,42.990288
77853,21.99742
77854,4.8158646
77855,57.156796
77856,6.674888
77857,2.2367043
77858,58.69484
77859,22.94931
77860,50.333454
77861,15.641065
77862,42.292152
77863,21.672085
77864,14.758881
77865,18.392004
77866,13.935435
77867,42.539913
77868,38.206787
77869,58.695347
77870,153.9578
77871,76.16791
77872,31.937155
77873,129.01532
77874,66.142136
77875,92.499176
77876,291.94266
77877,82.09467
77878,161.35492
77879,132.031
77880,315.38733
77881,85.551155
77882,128.78328
77883,60.509247
77884,73.444214
77885,759.0265
77886,86.84936
77887,262.04498
77888,66.373695
77889,115.62546
77890,138.56537
77891,37.04327
77892,55.68873
77893,71.300865
77894,70.33532
77895,188.08607
77896,243.4626
77897,58.569363
77898,36.171917
77899,120.83097
77900,46.657757
77901,57.46339
77902,36.074654
77903,42.55118
77904,69.804276
77905,71.51757
77906,70.73057
77907,85.2871
77908,92.03484
77909,232.76555
77910,50.72691
77911,83.63473
77912,56.404636
77913,38.65045
77914,65.60345
77915,65.61833
77916,91.91141
77917,73.73586
77918,102.544395
77919,59.761387
77920,111.83118
77921,122.07099
77922,120.63259
77923,71.37568
77924,110.83067
77925,62.425808
77926,60.734024
77927,73.128426
77928,56.74208
77929,67.595856
77930,66.19765
77931,46.577206
77932,72.32905
77933,65.82665
77934,59.63114
77935,87.45359
77936,97.2561
77937,70.020935
77938,68.55378
77939,46.49276
77940,63.482986
77941,77.31147
77942,75.80538
77943,127.547516
77944,79.432175
77945,109.18486
77946,74.480446
77947,44.37927
77948,53.750793
77949,91.26306
77950,59.67786
77951,38.029545
77952,101.16347
77953,71.13885
77954,50.526703
77955,71.22568
77956,76.78028
77957,65.855095
77958,86.98418
77959,66.72293
77960,72.27186
77961,73.485016
77962,64.496765
77963,71.45844
77964,84.08355
77965,72.29838
77966,67.7329
77967,58.334373
77968,84.50407
77969,94.211174
77970,108.24408
77971,112.61724
77972,128.55574
77973,183.64317
77974,122.73049
77975,58.182816
77976,88.10352
77977,122.60451
77978,116.14756
77979,120.005424
77980,146.56172
77981,113.79812
77982,114.88666
77983,84.55116
77984,152.23404
77985,79.74029
77986,91.03284
77987,182.41594
77988,113.03891
77989,97.04661
77990,346.14325
77991,56.448044
77992,158.27324
77993,127.59826
77994,109.709946
77995,89.99741
77996,110.29779
77997,93.244896
77998,125.00954
77999,64.327354
78000,112.16833
78001,121.121956
78002,119.30212
78003,77.52791
78004,78.51546
78005,118.320335
78006,75.01878
78007,123.69769
78008,114.25882
78009,137.6522
78010,61.269783
78011,31.264034
78012,117.93389
78013,113.18429
78014,132.59712
78015,103.9058
78016,111.47789
78017,119.72817
78018,107.38889
78019,60.571117
78020,119.11372
78021,90.20908
78022,106.72527
78023,136.56409
78024,63.783047
78025,100.49215
78026,130.90157
78027,92.64212
78028,167.67735
78029,91.06125
78030,116.99092
78031,118.98045
78032,64.51592
78033,68.129555
78034,107.57219
78035,31.842308
78036,100.4737
78037,110.4699
78038,94.19111
78039,109.90453
78040,121.48283
78041,107.12469
78042,56.629715
78043,97.52853
78044,92.00706
78045,97.201065
78046,80.62188
78047,94.25511
78048,107.532265
78049,43.972702
78050,127.96848
78051,103.07143
78052,107.33713
78053,97.12793
78054,70.25268
78055,74.25376
78056,62.567886
78057,115.877556
78058,49.238792
78059,122.21304
78060,95.786415
78061,86.49375
78062,128.24739
78063,109.970055
78064,131.87617
78065,112.903145
78066,80.189575
78067,50.819206
78068,57.143406
78069,103.8592
78070,99.60077
78071,60.016754
78072,99.50431
78073,106.58318
78074,165.1663
78075,42.78289
78076,59.409092
78077,53.128326
78078,68.27756
78079,86.70855
78080,74.918816
78081,70.64394
78082,122.60979
78083,60.825825
78084,95.356186
78085,51.01101
78086,76.45823
78087,88.5914
78088,61.919544
78089,63.599133
78090,53.030884
78091,87.491615
78092,89.80565
78093,88.51572
78094,101.679054
78095,54.288433
78096,124.17765
78097,76.08588
78098,78.51637
78099,106.61666
78100,85.44387
78101,99.595436
78102,100.513245
78103,145.75902
78104,88.25649
78105,64.548996
78106,107.22179
78107,74.69129
78108,164.3389
78109,164.15465
78110,82.7603
78111,103.706566
78112,104.8793
78113,32.45336
78114,188.06438
78115,82.364586
78116,55.757957
78117,26.498898
78118,20.346107
78119,19.357178
78120,21.15185
78121,157.10645
78122,2.554832
78123,152.15068
78124,27.912096
78125,26.318892
78126,4.0555706
78127,43.34243
78128,31.185398
78129,26.242605
78130,185.13379
78131,270.07675
78132,343.36493
78133,67.543495
78134,159.91298
78135,230.55537
78136,184.3658
78137,46.028004
78138,140.21234
78139,49.902466
78140,35.359688
78141,118.59687
78142,114.803314
78143,107.715904
78144,99.529144
78145,116.47893
78146,74.26289
78147,147.79607
78148,53.659126
78149,62.513966
78150,65.34918
78151,71.0468
78152,39.876392
78153,131.8182
78154,45.431778
78155,39.223843
78156,48.876545
78157,48.530872
78158,111.805504
78159,79.019455
78160,129.57812
78161,75.69295
78162,132.69684
78163,170.50368
78164,127.590385
78165,141.80463
78166,105.89515
78167,126.77547
78168,149.61006
78169,102.91181
78170,97.138405
78171,112.68258
78172,123.174576
78173,77.27438
78174,80.332466
78175,172.02756
78176,75.87151
78177,138.57336
78178,98.167274
78179,76.33501
78180,88.32505
78181,73.568634
78182,318.97794
78183,100.22222
78184,89.10961
78185,94.096985
78186,74.20006
78187,75.33689
78188,78.997574
78189,124.496025
78190,80.450356
78191,85.28722
78192,82.583496
78193,79.74086
78194,91.6746
78195,71.68319
78196,120.62168
78197,72.81688
78198,88.01627
78199,143.27367
78200,98.20076
78201,81.95684
78202,79.75511
78203,80.99506
78204,75.406494
78205,70.74681
78206,143.91162
78207,76.42634
78208,73.031685
78209,93.483505
78210,111.85595
78211,95.16779
78212,81.89028
78213,90.887436
78214,109.764114
78215,98.852585
78216,97.592224
78217,53.26485
78218,119.1278
78219,101.965546
78220,149.02078
78221,96.34535
78222,95.17258
78223,97.03263
78224,99.95437
78225,96.79532
78226,164.58722
78227,79.6501
78228,125.18023
78229,98.48732
78230,99.502846
78231,86.603226
78232,98.79889
78233,80.79367
78234,71.02814
78235,68.47851
78236,73.79873
78237,68.30738
78238,74.83815
78239,94.74676
78240,83.70909
78241,91.21243
78242,64.70724
78243,89.31456
78244,66.214005
78245,94.20221
78246,52.51875
78247,84.69372
78248,81.044975
78249,28.916964
78250,87.04635
78251,137.6775
78252,174.51573
78253,245.56267
78254,123.48127
78255,384.92953
78256,271.79193
78257,240.0448
78258,295.95215
78259,256.97476
78260,179.93669
78261,318.7108
78262,293.57925
78263,242.47978
78264,273.8628
78265,274.59424
78266,188.38591
78267,244.06284
78268,527.4174
78269,341.13727
78270,377.87216
78271,266.9064
78272,358.67444
78273,388.7669
78274,237.92497
78275,361.1184
78276,235.99771
78277,139.13347
78278,56.181515
78279,222.2145
78280,172.5629
78281,170.4281
78282,317.1232
78283,148.95262
78284,291.8984
78285,193.80965
78286,104.15131
78287,168.96251
78288,213.27167
78289,186.93774
78290,280.28854
78291,190.81175
78292,195.13432
78293,195.2432
78294,239.65279
78295,219.7134
78296,150.59407
78297,241.69623
78298,211.21237
78299,187.7136
78300,230.43935
78301,237.54997
78302,257.66193
78303,105.4251
78304,77.60453
78305,204.34013
78306,135.73132
78307,204.65028
78308,188.6973
78309,157.24542
78310,208.83594
78311,240.51198
78312,216.11757
78313,175.60364
78314,163.56189
78315,238.08455
78316,40.662537
78317,196.17992
78318,187.87933
78319,245.72192
78320,172.8835
78321,242.38245
78322,182.33093
78323,69.29765
78324,198.5579
78325,296.74783
78326,331.39493
78327,65.76926
78328,62.26446
78329,81.29616
78330,87.11602
78331,59.027306
78332,152.28693
78333,116.02345
78334,52.82054
78335,39.633003
78336,96.34327
78337,93.02769
78338,118.078415
78339,30.631044
78340,36.457703
78341,161.35106
78342,126.11806
78343,115.00097
78344,134.02048
78345,117.64181
78346,104.365105
78347,115.48982
78348,72.27655
78349,75.36345
78350,54.93175
78351,167.17337
78352,53.07522
78353,49.79442
78354,61.238724
78355,107.9026
78356,124.55341
78357,107.58173
78358,105.32221
78359,97.69164
78360,31.282576
78361,39.294643
78362,35.63971
78363,46.660366
78364,34.292538
78365,101.872314
78366,67.99598
78367,87.11006
78368,81.12396
78369,134.88425
78370,132.3399
78371,160.02603
78372,76.85716
78373,103.61798
78374,98.92593
78375,69.317986
78376,34.587524
78377,93.562355
78378,89.13266
78379,71.69475
78380,133.28046
78381,87.85429
78382,54.799225
78383,76.01601
78384,77.43813
78385,75.40855
78386,122.14532
78387,86.67035
78388,122.11999
78389,78.70685
78390,101.19292
78391,57.1417
78392,131.37595
78393,81.85362
78394,83.17613
78395,142.59674
78396,91.0271
78397,87.921135
78398,90.27447
78399,77.43845
78400,95.24257
78401,93.20124
78402,86.01719
78403,76.11446
78404,344.62732
78405,83.92194
78406,83.92628
78407,165.05212
78408,107.54791
78409,83.28299
78410,55.348927
78411,41.55636
78412,118.08997
78413,128.49739
78414,125.64284
78415,96.2239
78416,115.67891
78417,52.235497
78418,126.31851
78419,40.458183
78420,105.79167
78421,19.563263
78422,69.84454
78423,116.40952
78424,97.79133
78425,63.011078
78426,36.189514
78427,94.435074
78428,45.265842
78429,26.023066
78430,84.932686
78431,65.837036
78432,38.2735
78433,100.44666
78434,96.006355
78435,123.30451
78436,79.83316
78437,39.804264
78438,62.998116
78439,115.6561
78440,110.11823
78441,42.58257
78442,182.90775
78443,43.908234
78444,103.90556
78445,128.14807
78446,105.08763
78447,203.23294
78448,89.10656
78449,80.651436
78450,156.26355
78451,103.37901
78452,95.06158
78453,118.29821
78454,77.12661
78455,96.2634
78456,104.42851
78457,31.036144
78458,81.967964
78459,42.417526
78460,88.649376
78461,73.75493
78462,61.11995
78463,105.416504
78464,46.362976
78465,99.34104
78466,125.147865
78467,85.74746
78468,93.69276
78469,98.80662
78470,176.2622
78471,109.37334
78472,90.32181
78473,86.99765
78474,81.75446
78475,58.733192
78476,97.96811
78477,86.19114
78478,95.434586
78479,199.39476
78480,103.5655
78481,88.52179
78482,42.03887
78483,114.038895
78484,256.51855
78485,65.699
78486,74.919426
78487,67.80621
78488,113.19439
78489,87.50871
78490,63.26914
78491,64.306915
78492,133.59479
78493,75.93555
78494,36.130898
78495,194.59851
78496,55.751842
78497,77.08014
78498,31.371653
78499,49.362175
78500,141.79858
78501,38.23994
78502,58.820107
78503,120.414925
78504,88.00714
78505,57.990837
78506,44.188847
78507,44.40247
78508,65.652725
78509,58.526028
78510,51.279945
78511,69.448235
78512,39.017227
78513,88.377426
78514,95.17033
78515,87.73494
78516,66.51344
78517,103.174545
78518,58.945503
78519,42.00614
78520,248.17496
78521,32.897903
78522,72.18585
78523,63.112885
78524,67.12905
78525,51.347443
78526,190.77617
78527,63.048347
78528,95.79933
78529,32.826637
78530,39.537045
78531,56.415222
78532,63.275253
78533,56.99946
78534,64.89889
78535,80.27274
78536,92.996185
78537,67.33607
78538,93.645096
78539,66.82573
78540,78.623726
78541,44.628185
78542,49.984188
78543,53.65328
78544,310.83932
78545,61.546265
78546,51.561268
78547,61.332214
78548,120.9901
78549,49.422943
78550,83.25839
78551,236.72755
78552,39.2315
78553,658.4319
78554,74.59031
78555,27.791311
78556,42.97337
78557,39.185318
78558,57.539375
78559,68.211494
78560,69.30775
78561,57.89553
78562,104.1928
78563,93.10941
78564,63.37046
78565,65.123405
78566,71.15732
78567,52.71387
78568,79.2003
78569,51.322052
78570,80.62866
78571,56.490936
78572,98.70521
78573,92.77785
78574,86.475204
78575,97.04683
78576,49.815178
78577,95.851395
78578,54.343056
78579,108.82179
78580,90.36073
78581,82.49777
78582,86.659805
78583,93.60375
78584,47.263363
78585,79.515884
78586,64.64041
78587,64.46981
78588,51.591904
78589,89.95394
78590,55.541378
78591,58.94605
78592,56.608456
78593,92.75431
78594,89.8694
78595,86.10886
78596,101.723335
78597,76.488785
78598,87.26256
78599,57.581184
78600,119.65795
78601,96.99756
78602,86.00728
78603,78.69646
78604,96.2989
78605,92.001755
78606,92.73064
78607,78.66451
78608,67.59928
78609,79.83221
78610,79.37895
78611,73.2653
78612,78.82668
78613,96.21509
78614,56.50136
78615,57.95694
78616,50.451458
78617,53.668625
78618,99.66552
78619,103.045876
78620,96.84709
78621,95.615105
78622,69.77342
78623,89.65395
78624,92.958015
78625,97.76629
78626,75.66799
78627,57.775932
78628,89.62261
78629,77.1159
78630,66.703
78631,69.37386
78632,49.26773
78633,105.56257
78634,115.48239
78635,71.52292
78636,51.337795
78637,95.082756
78638,68.84714
78639,53.96116
78640,54.670334
78641,41.37343
78642,97.015114
78643,76.14223
78644,60.844315
78645,58.513885
78646,99.37131
78647,85.51915
78648,88.55606
78649,357.07126
78650,72.85376
78651,87.22994
78652,63.026943
78653,49.258385
78654,95.266945
78655,83.12553
78656,98.13377
78657,116.614136
78658,60.195335
78659,72.782196
78660,85.42399
78661,87.69577
78662,85.54218
78663,86.318016
78664,83.9968
78665,76.49864
78666,46.659817
78667,51.847923
78668,101.47309
78669,63.51849
78670,58.479816
78671,57.336792
78672,49.09725
78673,46.005653
78674,60.96568
78675,89.53696
78676,63.77994
78677,96.97474
78678,132.65062
78679,65.99908
78680,56.84051
78681,64.58282
78682,81.315605
78683,63.930614
78684,92.20729
78685,101.55889
78686,53.893913
78687,61.730377
78688,52.000126
78689,67.49381
78690,52.498962
78691,80.91951
78692,72.018524
78693,51.561226
78694,59.02466
78695,100.30749
78696,53.431683
78697,87.90847
78698,71.2698
78699,58.505753
78700,54.91403
78701,89.53209
78702,74.98506
78703,53.63224
78704,56.626934
78705,90.20753
78706,52.68877
78707,56.02007
78708,55.28053
78709,64.892525
78710,102.455826
78711,57.282677
78712,81.43427
78713,87.23016
78714,88.26228
78715,73.08198
78716,50.76975
78717,71.44862
78718,115.64477
78719,62.451805
78720,80.203186
78721,62.93689
78722,57.844864
78723,77.58024
78724,67.405205
78725,59.255276
78726,89.38825
78727,87.22264
78728,76.49143
78729,63.949425
78730,89.54484
78731,79.076546
78732,55.133053
78733,55.01635
78734,89.2935
78735,62.573563
78736,89.82888
78737,97.24059
78738,69.38275
78739,86.36925
78740,64.60825
78741,43.561916
78742,88.51556
78743,58.125515
78744,90.698814
78745,70.40636
78746,74.78132
78747,98.07568
78748,54.48388
78749,104.9104
78750,126.04696
78751,48.684914
78752,116.68679
78753,77.69469
78754,60.663136
78755,68.25674
78756,68.76158
78757,56.956497
78758,46.532803
78759,54.51037
78760,95.696526
78761,64.45768
78762,106.52463
78763,57.390385
78764,72.77012
78765,49.406
78766,109.57739
78767,65.02185
78768,62.941467
78769,114.55374
78770,66.52038
78771,56.97836
78772,88.74827
78773,79.417564
78774,68.669
78775,44.15452
78776,72.76216
78777,69.38839
78778,78.00354
78779,68.42592
78780,84.25725
78781,83.115776
78782,78.36644
78783,71.246895
78784,85.62721
78785,100.50872
78786,83.38689
78787,81.46548
78788,97.6855
78789,55.75021
78790,82.968704
78791,116.57655
78792,69.449356
78793,53.83775
78794,49.342743
78795,63.971928
78796,82.706985
78797,82.08881
78798,111.70203
78799,80.156044
78800,56.732994
78801,50.946552
78802,48.473557
78803,70.77062
78804,57.80538
78805,77.543465
78806,42.25166
78807,108.249954
78808,47.26852
78809,67.86847
78810,64.79957
78811,67.03836
78812,61.34323
78813,79.526215
78814,80.3347
78815,95.95637
78816,90.430916
78817,58.22053
78818,78.35543
78819,71.30445
78820,83.949455
78821,59.807423
78822,50.215282
78823,60.383663
78824,103.94813
78825,56.468594
78826,51.20064
78827,103.79387
78828,95.501976
78829,90.584724
78830,60.288414
78831,63.023125
78832,80.9004
78833,92.86675
78834,95.721306
78835,47.25003
78836,104.19184
78837,51.311897
78838,91.97408
78839,82.73368
78840,68.93847
78841,128.94966
78842,48.96224
78843,62.83336
78844,84.92792
78845,83.390854
78846,74.359795
78847,78.26265
78848,53.483162
78849,76.3455
78850,97.179924
78851,74.88209
78852,70.615524
78853,66.266594
78854,44.305862
78855,35.570343
78856,88.50173
78857,82.90748
78858,85.60338
78859,79.27209
78860,74.08483
78861,60.271862
78862,57.736954
78863,33.369087
78864,64.47811
78865,64.030975
78866,110.34378
78867,81.57107
78868,64.9716
78869,88.98297
78870,103.531525
78871,83.085396
78872,86.99116
78873,88.63496
78874,70.783104
78875,63.673668
78876,79.980965
78877,87.54926
78878,63.07883
78879,97.75921
78880,73.73715
78881,41.39386
78882,75.43957
78883,63.33515
78884,149.84113
78885,58.78771
78886,79.506065
78887,38.25096
78888,51.580112
78889,75.189384
78890,74.3993
78891,67.78379
78892,44.10632
78893,34.517895
78894,75.78087
78895,85.88108
78896,66.18235
78897,73.875984
78898,57.136707
78899,61.316784
78900,80.1781
78901,65.70233
78902,77.15575
78903,77.50715
78904,83.03632
78905,70.94373
78906,61.313435
78907,87.45065
78908,67.59547
78909,81.55089
78910,79.04984
78911,45.649605
78912,85.809135
78913,38.381813
78914,44.674793
78915,35.284946
78916,66.42633
78917,92.96584
78918,81.74581
78919,91.22593
78920,83.319855
78921,84.81363
78922,34.651287
78923,60.893185
78924,79.33968
78925,84.14389
78926,21.980558
78927,82.23155
78928,77.0398
78929,83.98255
78930,59.423904
78931,59.10289
78932,60.365788
78933,79.52356
78934,71.26621
78935,79.61496
78936,91.15802
78937,71.14717
78938,61.964363
78939,74.502075
78940,92.228294
78941,137.38345
78942,45.905006
78943,56.875443
78944,48.76916
78945,70.70672
78946,82.49848
78947,81.39651
78948,63.318233
78949,62.33576
78950,34.5493
78951,65.83584
78952,56.984135
78953,82.23387
78954,61.954765
78955,86.84023
78956,80.584885
78957,62.78157
78958,81.4311
78959,71.22714
78960,74.753075
78961,79.11539
78962,48.532524
78963,23.988855
78964,50.696495
78965,88.81309
78966,60.043068
78967,59.20642
78968,79.35153
78969,64.71291
78970,79.930626
78971,62.688183
78972,31.011251
78973,84.33509
78974,69.153275
78975,71.57075
78976,82.56067
78977,81.485756
78978,124.75031
78979,81.31604
78980,81.90111
78981,74.84601
78982,82.28729
78983,83.22761
78984,90.99945
78985,76.68423
78986,80.77771
78987,78.410065
78988,77.71475
78989,68.71546
78990,35.11801
78991,75.92674
78992,103.54049
78993,64.948524
78994,31.757946
78995,54.098568
78996,73.02637
78997,85.71259
78998,59.703167
78999,82.47528
79000,88.00693
79001,81.153656
79002,66.65196
79003,23.694613
79004,79.6565
79005,81.67294
79006,53.158596
79007,89.9717
79008,75.11677
79009,79.61224
79010,85.71568
79011,77.727036
79012,68.682465
79013,75.49626
79014,86.173546
79015,83.9405
79016,66.10187
79017,50.686302
79018,86.791534
79019,35.074993
79020,87.11762
79021,35.506035
79022,76.10357
79023,72.05649
79024,98.04388
79025,84.840355
79026,115.07713
79027,77.251205
79028,40.325832
79029,73.53083
79030,75.87116
79031,94.78093
79032,75.56502
79033,47.483173
79034,33.452568
79035,64.541245
79036,107.1504
79037,86.070984
79038,102.294464
79039,85.125
79040,76.81734
79041,83.81422
79042,89.60159
79043,57.94893
79044,75.27334
79045,73.03921
79046,93.90336
79047,83.98697
79048,35.327785
79049,71.7608
79050,72.810234
79051,77.88498
79052,60.835133
79053,80.94455
79054,82.797714
79055,66.41894
79056,62.441643
79057,42.71743
79058,61.64903
79059,76.945564
79060,64.00033
79061,85.333275
79062,74.03206
79063,84.50691
79064,82.310646
79065,156.37125
79066,17.804373
79067,85.005585
79068,49.30177
79069,93.7101
79070,78.59934
79071,65.663345
79072,69.92287
79073,83.39255
79074,74.868095
79075,80.65071
79076,113.03999
79077,81.651596
79078,71.93918
79079,36.44178
79080,86.76383
79081,61.723995
79082,77.26433
79083,61.809845
79084,73.79146
79085,76.19377
79086,82.9955
79087,85.22766
79088,58.505814
79089,37.0437
79090,61.22089
79091,84.57102
79092,66.93696
79093,64.59269
79094,74.772316
79095,84.48615
79096,57.401386
79097,89.97972
79098,71.73609
79099,80.93939
79100,81.40127
79101,35.506035
79102,164.91948
79103,33.512638
79104,93.26042
79105,76.80732
79106,85.59253
79107,65.79028
79108,72.84327
79109,60.250484
79110,79.90991
79111,74.898865
79112,98.81564
79113,84.67799
79114,75.789635
79115,75.853806
79116,35.665348
79117,82.918365
79118,77.16063
79119,37.794224
79120,76.9023
79121,78.84917
79122,76.49055
79123,85.71868
79124,83.11957
79125,83.81597
79126,82.756744
79127,35.69025
79128,68.68862
79129,31.694126
79130,64.35674
79131,61.60254
79132,25.683794
79133,86.04158
79134,63.859005
79135,97.52177
79136,86.92069
79137,67.70517
79138,83.93091
79139,49.704437
79140,85.250496
79141,89.94361
79142,61.54992
79143,91.87087
79144,81.08609
79145,84.46851
79146,82.4427
79147,94.22729
79148,74.79847
79149,72.727165
79150,78.784325
79151,83.4523
79152,78.17349
79153,80.27758
79154,20.626106
79155,74.79539
79156,76.944984
79157,86.44524
79158,63.00256
79159,83.37449
79160,63.209103
79161,58.6639
79162,82.53578
79163,77.13241
79164,64.275505
79165,95.611626
79166,29.48793
79167,63.347725
79168,35.815845
79169,33.355396
79170,75.526405
79171,36.28715
79172,57.935673
79173,73.38545
79174,76.16989
79175,34.328716
79176,67.18964
79177,96.4608
79178,86.25827
79179,80.152115
79180,29.680477
79181,29.65922
79182,68.76659
79183,71.7463
79184,74.898476
79185,57.751537
79186,83.462036
79187,102.41713
79188,89.88049
79189,80.522095
79190,31.033567
79191,79.86066
79192,67.1849
79193,60.982132
79194,78.82499
79195,94.42663
79196,130.98763
79197,78.82503
79198,60.217533
79199,69.60036
79200,97.1985
79201,67.98925
79202,84.345856
79203,87.69583
79204,93.337975
79205,64.06561
79206,81.667564
79207,65.859436
79208,73.963486
79209,24.326069
79210,59.303577
79211,50.300907
79212,22.262661
79213,63.416187
79214,82.668755
79215,68.05304
79216,90.655045
79217,82.88992
79218,60.74334
79219,85.84566
79220,58.692123
79221,74.42693
79222,76.1139
79223,48.172523
79224,80.499084
79225,77.10589
79226,66.70565
79227,139.33247
79228,57.34045
79229,65.73553
79230,79.075905
79231,44.228706
79232,78.94098
79233,48.932938
79234,71.679146
79235,79.16746
79236,57.381245
79237,90.879974
79238,65.372795
79239,70.15711
79240,71.39808
79241,58.777256
79242,89.04274
79243,63.08959
79244,82.210144
79245,64.47236
79246,84.29758
79247,46.4824
79248,61.663754
79249,49.01258
79250,25.06038
79251,84.64824
79252,83.84893
79253,98.43498
79254,77.89385
