id,site_eui
77505,60.367977
77506,64.7408
77507,53.631493
77508,80.13569
77509,53.89917
77510,70.17194
77511,62.178596
77512,92.405304
77513,105.190544
77514,69.38943
77515,66.457184
77516,125.318794
77517,90.11826
77518,84.00104
77519,89.298645
77520,57.00989
77521,69.620735
77522,71.77703
77523,69.23648
77524,82.59918
77525,90.72331
77526,120.21395
77527,64.99052
77528,85.14273
77529,78.86675
77530,86.06638
77531,173.70137
77532,80.52552
77533,94.4248
77534,55.268604
77535,62.767235
77536,63.182076
77537,50.602364
77538,225.43373
77539,73.6086
77540,80.77307
77541,93.44237
77542,58.558952
77543,176.30515
77544,82.71647
77545,90.17846
77546,44.38688
77547,54.095688
77548,88.53644
77549,89.0101
77550,81.78934
77551,50.7419
77552,69.76616
77553,63.69363
77554,106.410286
77555,67.81706
77556,69.995285
77557,61.639145
77558,36.052498
77559,85.98506
77560,103.60134
77561,262.373
77562,74.25411
77563,69.79302
77564,18.464739
77565,112.97
77566,57.935352
77567,61.32462
77568,138.37936
77569,77.56439
77570,55.765892
77571,60.07074
77572,78.7023
77573,71.440834
77574,56.67939
77575,61.73109
77576,50.291397
77577,109.387085
77578,82.43753
77579,51.32113
77580,52.957554
77581,76.576706
77582,61.87409
77583,54.384293
77584,56.592808
77585,72.581116
77586,256.23517
77587,70.79486
77588,113.288734
77589,80.275536
77590,93.31849
77591,42.139236
77592,66.90567
77593,44.97655
77594,61.326717
77595,74.88845
77596,242.04915
77597,49.18188
77598,116.67305
77599,82.874565
77600,73.76397
77601,122.099075
77602,86.44589
77603,66.843346
77604,52.670654
77605,63.893795
77606,65.84756
77607,65.12291
77608,60.78171
77609,90.798386
77610,112.07817
77611,118.23472
77612,112.08764
77613,85.37636
77614,95.99125
77615,112.37703
77616,43.273407
77617,43.421787
77618,108.3409
77619,85.30283
77620,68.92793
77621,62.96288
77622,67.95131
77623,69.250854
77624,236.44267
77625,108.83906
77626,69.519005
77627,119.79467
77628,70.456795
77629,74.8202
77630,74.585464
77631,82.45392
77632,52.67028
77633,66.843346
77634,63.936653
77635,59.489616
77636,85.58512
77637,149.30951
77638,88.77218
77639,22.852488
77640,35.245457
77641,82.66745
77642,67.410995
77643,65.18687
77644,74.662445
77645,26.56088
77646,56.592808
77647,112.65347
77648,57.74501
77649,78.33276
77650,74.13028
77651,111.09111
77652,66.82359
77653,60.176575
77654,68.62512
77655,46.554535
77656,51.155247
77657,120.20399
77658,73.66307
77659,93.60039
77660,113.78144
77661,69.57952
77662,87.65777
77663,115.13432
77664,59.770298
77665,82.2063
77666,72.473625
77667,117.78576
77668,44.47655
77669,51.156544
77670,86.91182
77671,53.838
77672,78.78667
77673,76.77207
77674,65.17401
77675,62.233803
77676,114.07889
77677,65.68439
77678,202.04843
77679,76.20586
77680,91.15878
77681,130.29387
77682,34.41367
77683,50.229576
77684,66.428894
77685,86.22693
77686,79.74254
77687,83.12697
77688,82.7544
77689,83.336044
77690,51.73063
77691,116.407814
77692,40.435974
77693,64.68146
77694,61.781597
77695,83.22403
77696,58.855267
77697,44.843624
77698,63.442135
77699,79.25098
77700,62.933956
77701,115.220375
77702,60.840317
77703,56.12261
77704,52.938717
77705,69.37538
77706,90.095985
77707,74.0838
77708,70.00484
77709,90.893715
77710,78.07937
77711,46.264248
77712,43.702316
77713,249.86133
77714,111.968895
77715,67.97417
77716,57.97471
77717,66.41976
77718,71.89931
77719,80.64778
77720,114.71267
77721,49.28836
77722,121.55323
77723,125.40253
77724,53.522854
77725,52.71665
77726,89.07744
77727,117.56189
77728,49.2557
77729,70.247185
77730,113.80155
77731,68.73634
77732,67.2247
77733,50.056564
77734,87.69966
77735,62.79055
77736,76.17363
77737,49.06385
77738,103.86151
77739,59.804775
77740,65.00883
77741,48.6037
77742,52.910034
77743,54.64875
77744,71.4047
77745,118.01687
77746,67.256355
77747,88.55127
77748,82.758095
77749,35.41356
77750,38.178112
77751,64.02242
77752,74.06725
77753,62.05771
77754,66.46103
77755,122.63016
77756,110.415
77757,112.136185
77758,121.57816
77759,115.29822
77760,82.74584
77761,118.932434
77762,90.77528
77763,81.48394
77764,74.47416
77765,113.83007
77766,65.59587
77767,53.66736
77768,95.41079
77769,67.18526
77770,53.10059
77771,88.13275
77772,69.69797
77773,61.70749
77774,123.136
77775,79.48644
77776,162.73872
77777,60.283184
77778,112.26149
77779,113.25406
77780,123.08403
77781,82.52806
77782,58.928436
77783,152.57826
77784,114.40111
77785,221.22273
77786,83.50871
77787,75.68777
77788,69.0563
77789,90.508675
77790,33.915
77791,53.555656
77792,93.34606
77793,109.69961
77794,90.0356
77795,53.372955
77796,91.12704
77797,78.66153
77798,121.31901
77799,34.733875
77800,24.761093
77801,36.921986
77802,133.19313
77803,165.25507
77804,134.90898
77805,100.50019
77806,118.94253
77807,31.73396
77808,138.16264
77809,95.13365
77810,12.144082
77811,18.215746
77812,6.5172057
77813,16.617538
77814,3.749413
77815,13.458516
77816,25.086763
77817,18.135998
77818,35.433617
77819,19.194693
77820,23.131775
77821,22.995327
77822,12.589534
77823,4.799325
77824,19.498575
77825,98.098274
77826,20.932035
77827,38.467396
77828,35.388
77829,40.091686
77830,22.575718
77831,35.711296
77832,70.590744
77833,8.088438
77834,8.934868
77835,11.217818
77836,8.369893
77837,79.6972
77838,5.647395
77839,27.879017
77840,10.020102
77841,13.470345
77842,48.752415
77843,3.2013764
77844,28.15389
77845,66.651985
77846,16.820759
77847,8.243691
77848,18.035023
77849,11.552266
77850,12.798378
77851,32.68456
77852,36.9249
77853,18.95731
77854,4.4883265
77855,56.665035
77856,7.541948
77857,2.35355
77858,67.17188
77859,14.652637
77860,27.23646
77861,19.226599
77862,53.739708
77863,8.6977
77864,5.4461493
77865,18.504683
77866,17.672218
77867,37.63026
77868,31.12497
77869,68.22616
77870,147.30853
77871,69.39062
77872,32.22021
77873,84.13665
77874,33.65763
77875,154.87189
77876,391.2927
77877,51.01426
77878,84.12551
77879,72.946655
77880,415.43387
77881,89.86508
77882,136.08748
77883,83.14711
77884,69.364716
77885,850.4335
77886,140.48145
77887,172.65388
77888,38.70473
77889,48.167953
77890,167.97748
77891,44.987934
77892,48.10889
77893,94.71437
77894,91.93984
77895,176.56776
77896,276.42838
77897,51.178513
77898,48.2609
77899,130.10681
77900,48.407284
77901,44.836384
77902,39.292606
77903,37.24599
77904,64.19942
77905,68.88373
77906,84.01884
77907,89.46417
77908,43.133163
77909,232.02298
77910,51.45689
77911,72.27958
77912,45.43847
77913,44.79871
77914,57.357155
77915,57.8542
77916,68.86167
77917,77.30288
77918,104.580925
77919,56.307655
77920,102.79303
77921,100.12147
77922,105.14462
77923,68.45741
77924,127.350555
77925,63.410416
77926,53.989307
77927,70.35324
77928,54.860603
77929,72.531685
77930,70.77007
77931,43.100674
77932,73.2154
77933,67.64116
77934,58.91241
77935,84.56665
77936,92.40174
77937,70.46884
77938,69.269135
77939,52.138184
77940,62.422997
77941,80.43353
77942,74.64997
77943,134.44638
77944,80.337326
77945,91.51111
77946,68.47378
77947,47.07347
77948,61.2478
77949,99.80621
77950,53.612804
77951,35.685005
77952,90.96659
77953,88.008644
77954,54.493683
77955,68.06971
77956,69.3529
77957,69.37974
77958,90.07074
77959,68.82345
77960,74.867485
77961,64.74923
77962,65.80708
77963,84.91344
77964,96.90048
77965,64.63009
77966,65.29184
77967,58.156986
77968,79.84051
77969,88.24768
77970,121.43341
77971,132.3449
77972,109.93647
77973,110.524765
77974,110.781075
77975,56.658913
77976,88.56373
77977,110.2248
77978,107.40491
77979,95.19364
77980,160.22627
77981,96.692924
77982,142.55894
77983,73.0798
77984,125.18113
77985,191.69911
77986,95.30033
77987,124.132484
77988,104.30221
77989,94.96422
77990,255.76
77991,53.301983
77992,141.62102
77993,113.55712
77994,106.094604
77995,80.8648
77996,96.60894
77997,67.78393
77998,98.2402
77999,50.556274
78000,94.62594
78001,105.27042
78002,109.62794
78003,75.92944
78004,57.56945
78005,124.623
78006,61.09285
78007,108.51127
78008,105.89954
78009,168.51753
78010,62.3987
78011,40.056774
78012,116.279655
78013,115.192924
78014,147.85803
78015,129.47664
78016,196.36966
78017,163.76619
78018,112.31863
78019,65.047844
78020,175.18718
78021,81.07406
78022,101.807
78023,150.17152
78024,64.61549
78025,99.470474
78026,145.91435
78027,100.22083
78028,217.91917
78029,75.602066
78030,121.76237
78031,117.91552
78032,68.643974
78033,66.94804
78034,122.617165
78035,43.64806
78036,113.5989
78037,121.902145
78038,85.07994
78039,119.37858
78040,122.98855
78041,111.68224
78042,59.332317
78043,75.85236
78044,100.134056
78045,99.85341
78046,67.7303
78047,115.98898
78048,122.744644
78049,42.335056
78050,96.39946
78051,79.36586
78052,80.65989
78053,80.78648
78054,63.696503
78055,82.78504
78056,63.57957
78057,94.62001
78058,62.005524
78059,108.3638
78060,79.8382
78061,75.59953
78062,134.84439
78063,103.917656
78064,121.34856
78065,111.30084
78066,96.13505
78067,68.72942
78068,66.39986
78069,94.37446
78070,87.78193
78071,63.261284
78072,94.30605
78073,90.715515
78074,171.4591
78075,68.96725
78076,58.612644
78077,58.416424
78078,155.40094
78079,85.30998
78080,63.47349
78081,153.26845
78082,123.61502
78083,71.1125
78084,92.84964
78085,124.8816
78086,79.61932
78087,76.59589
78088,154.43932
78089,75.08584
78090,68.935974
78091,86.40913
78092,84.00649
78093,91.44293
78094,97.94104
78095,133.76358
78096,101.989494
78097,72.427475
78098,72.87467
78099,94.500244
78100,89.475586
78101,95.33665
78102,103.80624
78103,119.53733
78104,96.804535
78105,55.059765
78106,90.34055
78107,77.96693
78108,101.44592
78109,161.22575
78110,87.50106
78111,75.579216
78112,108.26569
78113,23.644896
78114,184.74115
78115,87.361565
78116,62.126972
78117,26.234613
78118,16.896212
78119,15.392698
78120,14.727668
78121,162.74663
78122,27.245358
78123,161.10052
78124,24.63459
78125,24.7477
78126,24.767502
78127,43.764526
78128,12.348401
78129,20.685139
78130,195.86664
78131,272.7146
78132,364.03757
78133,38.827366
78134,159.97299
78135,248.15477
78136,240.12007
78137,49.078285
78138,148.15868
78139,90.927
78140,37.502487
78141,123.59273
78142,109.10599
78143,102.02968
78144,98.57645
78145,119.67815
78146,79.01479
78147,149.96985
78148,67.46243
78149,69.413055
78150,75.855835
78151,69.6688
78152,31.376198
78153,176.98549
78154,37.25457
78155,38.375362
78156,45.4304
78157,52.58024
78158,91.279655
78159,79.33405
78160,160.60182
78161,70.055374
78162,116.54371
78163,139.28435
78164,157.372
78165,124.05193
78166,123.85385
78167,136.14818
78168,110.46322
78169,97.04088
78170,56.658604
78171,81.60994
78172,99.67013
78173,75.48011
78174,88.56108
78175,142.50809
78176,100.2163
78177,143.99263
78178,107.845825
78179,85.43215
78180,93.49597
78181,79.89988
78182,416.38907
78183,109.04318
78184,85.759
78185,80.716576
78186,97.73034
78187,78.227684
78188,81.209015
78189,141.44864
78190,78.7079
78191,88.22203
78192,70.57248
78193,79.29789
78194,100.68472
78195,99.350136
78196,102.51047
78197,70.57323
78198,78.145874
78199,92.5343
78200,63.65718
78201,112.14789
78202,78.12867
78203,56.960724
78204,82.80852
78205,84.638626
78206,137.49199
78207,80.10161
78208,78.7079
78209,83.767685
78210,150.27972
78211,99.64665
78212,91.783165
78213,83.034515
78214,107.07243
78215,97.504684
78216,98.179596
78217,97.180954
78218,145.82773
78219,121.04609
78220,148.56781
78221,112.41258
78222,132.0101
78223,134.7413
78224,99.38961
78225,123.61866
78226,179.69716
78227,91.316765
78228,153.3987
78229,97.504684
78230,134.3903
78231,92.84539
78232,83.94512
78233,61.13877
78234,76.39123
78235,64.490715
78236,71.42508
78237,55.104942
78238,33.23249
78239,70.10345
78240,59.829315
78241,93.95839
78242,53.214928
78243,84.03393
78244,49.1652
78245,46.28886
78246,51.58057
78247,75.523346
78248,70.4895
78249,33.459496
78250,75.95559
78251,124.267
78252,107.161705
78253,256.49323
78254,70.52705
78255,712.2422
78256,320.4003
78257,177.4928
78258,431.643
78259,320.33817
78260,144.4225
78261,550.8811
78262,430.9461
78263,449.87793
78264,418.13925
78265,332.37
78266,192.7834
78267,285.66693
78268,578.9357
78269,319.95645
78270,322.23648
78271,293.77646
78272,212.80338
78273,304.53073
78274,215.28725
78275,221.5616
78276,226.54292
78277,117.24499
78278,60.4119
78279,275.3997
78280,184.82405
78281,179.07571
78282,308.1411
78283,103.77589
78284,270.0218
78285,195.45097
78286,108.013725
78287,176.01517
78288,196.62575
78289,192.77417
78290,265.84143
78291,201.10464
78292,205.27487
78293,209.65102
78294,232.8843
78295,223.83952
78296,158.17133
78297,236.26999
78298,164.78157
78299,203.27623
78300,207.92653
78301,173.35866
78302,282.33594
78303,91.28215
78304,69.214035
78305,172.77142
78306,114.35247
78307,135.25996
78308,178.01593
78309,107.69216
78310,194.87724
78311,237.1706
78312,165.06381
78313,167.2786
78314,164.15028
78315,218.38632
78316,48.114388
78317,119.35626
78318,74.89815
78319,164.93738
78320,126.826546
78321,161.95984
78322,103.073135
78323,74.95586
78324,112.71798
78325,214.6456
78326,260.8828
78327,63.830177
78328,65.787994
78329,87.07166
78330,91.89142
78331,27.828331
78332,66.60531
78333,76.40278
78334,43.841934
78335,34.272587
78336,98.35341
78337,100.92544
78338,101.699066
78339,22.992573
78340,31.502083
78341,144.64186
78342,136.85416
78343,99.838684
78344,126.17143
78345,115.48094
78346,102.272736
78347,95.04064
78348,54.32388
78349,91.55752
78350,52.44371
78351,145.4254
78352,40.611763
78353,47.56587
78354,48.63145
78355,91.136765
78356,92.36341
78357,101.01346
78358,104.480995
78359,110.884476
78360,39.41126
78361,44.931988
78362,40.63622
78363,43.25203
78364,43.44274
78365,99.65794
78366,98.36496
78367,81.50218
78368,74.69697
78369,164.62889
78370,119.20427
78371,147.26396
78372,70.97486
78373,137.80402
78374,101.025536
78375,123.977776
78376,16.625439
78377,107.377815
78378,92.91449
78379,71.534386
78380,147.09213
78381,106.26271
78382,49.408283
78383,106.91663
78384,105.172485
78385,104.35814
78386,123.34304
78387,94.44481
78388,123.70163
78389,105.32364
78390,119.69352
78391,61.47915
78392,135.29982
78393,126.1783
78394,103.438576
78395,143.45876
78396,103.88303
78397,111.05068
78398,124.89157
78399,104.43401
78400,86.17366
78401,112.240135
78402,92.074554
78403,114.559326
78404,165.2586
78405,124.547195
78406,98.94749
78407,177.07225
78408,106.68136
78409,95.74371
78410,68.34752
78411,44.13846
78412,115.88734
78413,128.91136
78414,125.76599
78415,91.13658
78416,106.26651
78417,54.80356
78418,126.24528
78419,45.919106
78420,87.620575
78421,21.609064
78422,68.792946
78423,125.6025
78424,71.8113
78425,96.83377
78426,34.25266
78427,95.71483
78428,48.459187
78429,32.38997
78430,137.63342
78431,65.83089
78432,36.41795
78433,107.22907
78434,104.99852
78435,110.289085
78436,136.01704
78437,41.78851
78438,73.91673
78439,113.89275
78440,116.73312
78441,115.68412
78442,167.34845
78443,45.378994
78444,110.369545
78445,135.60616
78446,111.02733
78447,176.50458
78448,97.41649
78449,89.9876
78450,142.19301
78451,102.15234
78452,101.09706
78453,101.632034
78454,89.26932
78455,92.54778
78456,101.02649
78457,42.837883
78458,65.65793
78459,46.60307
78460,88.49347
78461,89.149124
78462,62.378036
78463,106.88287
78464,41.389984
78465,98.541824
78466,124.58207
78467,78.25986
78468,95.34348
78469,81.43274
78470,158.58638
78471,99.97938
78472,81.13941
78473,90.58993
78474,92.83523
78475,49.794895
78476,126.32802
78477,83.30759
78478,123.73064
78479,173.89485
78480,115.410484
78481,93.314545
78482,49.966328
78483,112.26411
78484,289.3958
78485,73.97605
78486,85.66962
78487,68.059746
78488,109.17843
78489,90.09223
78490,68.13255
78491,49.722027
78492,104.85654
78493,73.87463
78494,118.93459
78495,186.80524
78496,51.090137
78497,57.317867
78498,43.842857
78499,53.408054
78500,150.38829
78501,52.54661
78502,59.95162
78503,107.01878
78504,105.63652
78505,42.97944
78506,61.872475
78507,48.79887
78508,43.349987
78509,46.012913
78510,127.254875
78511,70.20614
78512,37.608356
78513,84.62019
78514,114.20848
78515,105.39837
78516,75.613144
78517,83.84143
78518,54.74799
78519,56.1987
78520,269.55563
78521,42.20314
78522,71.143936
78523,54.472965
78524,105.45081
78525,39.673756
78526,213.32707
78527,48.17245
78528,96.88824
78529,48.09551
78530,38.6783
78531,49.815166
78532,35.926228
78533,71.12104
78534,42.51624
78535,77.443085
78536,52.00732
78537,53.642754
78538,111.48985
78539,76.23347
78540,41.603264
78541,39.840008
78542,56.1987
78543,52.374386
78544,11.99741
78545,70.228134
78546,53.920544
78547,49.71033
78548,106.93075
78549,47.932716
78550,95.80613
78551,258.85458
78552,44.285572
78553,682.54987
78554,61.92799
78555,53.02171
78556,45.0035
78557,40.14251
78558,55.68781
78559,74.79343
78560,48.28938
78561,73.35613
78562,66.67899
78563,68.077576
78564,48.61384
78565,61.758327
78566,68.89369
78567,56.353825
78568,77.90307
78569,48.660126
78570,61.292595
78571,46.84043
78572,61.73731
78573,87.39942
78574,59.298546
78575,73.483574
78576,45.711132
78577,152.30324
78578,53.946953
78579,64.06853
78580,82.62092
78581,83.50562
78582,83.47383
78583,79.735085
78584,45.77718
78585,73.48678
78586,45.81525
78587,51.506924
78588,55.087982
78589,87.91082
78590,51.444965
78591,56.29728
78592,54.85232
78593,94.730965
78594,62.082684
78595,57.883274
78596,60.211548
78597,70.37359
78598,79.572205
78599,58.609364
78600,60.40256
78601,73.5784
78602,82.31298
78603,91.21564
78604,57.017826
78605,72.091805
78606,115.94122
78607,54.66542
78608,84.89831
78609,96.56463
78610,82.95164
78611,137.04305
78612,94.59586
78613,73.295425
78614,53.47054
78615,64.34703
78616,54.15723
78617,47.16374
78618,91.928734
78619,62.77801
78620,50.114452
78621,80.07494
78622,52.77161
78623,93.26752
78624,79.65968
78625,66.98293
78626,70.24977
78627,126.10522
78628,83.92293
78629,50.64883
78630,47.767723
78631,52.56201
78632,48.1501
78633,66.1901
78634,64.54422
78635,81.85591
78636,41.355408
78637,60.79871
78638,84.27915
78639,53.18302
78640,47.127483
78641,101.376205
78642,60.131027
78643,79.12168
78644,63.496254
78645,58.507046
78646,59.004192
78647,82.3768
78648,79.83871
78649,298.09354
78650,75.26189
78651,61.86181
78652,62.830532
78653,53.454037
78654,67.46723
78655,61.654003
78656,66.85074
78657,61.16854
78658,58.96884
78659,57.514362
78660,85.139595
78661,60.32346
78662,99.38409
78663,78.77754
78664,86.97466
78665,124.864555
78666,47.47534
78667,49.418537
78668,81.28261
78669,51.59986
78670,55.72946
78671,49.042664
78672,40.912502
78673,46.300255
78674,55.76003
78675,61.349873
78676,65.61571
78677,62.110477
78678,59.488655
78679,56.595913
78680,44.826134
78681,95.16984
78682,85.189354
78683,60.812008
78684,62.10436
78685,59.174076
78686,53.701637
78687,53.005238
78688,51.976803
78689,133.82378
78690,43.622734
78691,86.195915
78692,44.95909
78693,157.39056
78694,57.81313
78695,63.061764
78696,54.02578
78697,59.415268
78698,93.56589
78699,103.66597
78700,60.948845
78701,88.3089
78702,59.079018
78703,78.409676
78704,52.14176
78705,81.04634
78706,47.71024
78707,59.287277
78708,53.10602
78709,53.016598
78710,56.49551
78711,54.073994
78712,94.92831
78713,82.30145
78714,57.859554
78715,72.65971
78716,47.260777
78717,100.186615
78718,65.169365
78719,76.451706
78720,89.61376
78721,53.326153
78722,54.53874
78723,83.16023
78724,64.185234
78725,46.65193
78726,60.898262
78727,62.164078
78728,62.844734
78729,51.041157
78730,69.79626
78731,71.11586
78732,49.449066
78733,46.546406
78734,59.333916
78735,63.670147
78736,60.05043
78737,60.169224
78738,78.66514
78739,87.920616
78740,54.677887
78741,45.72962
78742,97.66345
78743,54.702644
78744,95.279144
78745,43.483974
78746,47.79399
78747,66.784424
78748,53.635433
78749,66.15152
78750,65.32845
78751,47.229958
78752,65.169365
78753,85.2855
78754,43.502132
78755,62.644127
78756,51.129963
78757,53.389915
78758,117.58647
78759,49.904377
78760,56.830708
78761,70.31328
78762,56.86185
78763,49.79566
78764,82.03139
78765,47.91052
78766,65.03168
78767,72.46195
78768,66.00784
78769,57.942223
78770,49.1938
78771,53.60278
78772,96.16028
78773,82.9938
78774,70.61099
78775,51.7721
78776,48.368744
78777,59.831635
78778,91.21904
78779,68.90345
78780,63.286728
78781,80.036896
78782,74.02043
78783,63.358448
78784,60.460064
78785,70.691246
78786,93.006065
78787,81.13515
78788,66.85074
78789,48.803905
78790,96.98215
78791,62.04025
78792,55.030212
78793,49.397858
78794,47.849117
78795,52.79262
78796,77.03583
78797,100.60745
78798,65.57961
78799,61.486958
78800,54.023655
78801,49.396427
78802,45.483997
78803,51.385273
78804,114.14062
78805,69.920975
78806,38.839203
78807,65.907875
78808,51.848434
78809,63.665497
78810,51.591984
78811,49.49295
78812,48.743988
78813,58.64157
78814,75.07826
78815,71.56892
78816,78.03351
78817,112.46119
78818,78.84546
78819,51.252438
78820,101.57946
78821,61.93755
78822,49.9697
78823,45.14501
78824,56.712833
78825,52.99428
78826,45.6913
78827,64.588234
78828,60.005688
78829,85.82642
78830,58.1258
78831,94.75657
78832,62.357212
78833,100.51456
78834,67.76506
78835,46.020283
78836,66.11582
78837,49.253677
78838,80.51629
78839,98.1381
78840,56.902676
78841,60.866787
78842,46.334194
78843,62.244076
78844,89.4186
78845,85.217865
78846,75.349106
78847,87.01105
78848,56.92938
78849,74.54815
78850,112.73266
78851,67.64422
78852,70.43041
78853,67.609665
78854,54.199017
78855,44.62765
78856,97.35973
78857,86.26044
78858,91.21659
78859,78.87191
78860,75.48107
78861,59.83639
78862,57.24688
78863,43.864048
78864,69.20609
78865,56.58662
78866,95.472855
78867,80.76429
78868,66.144165
78869,91.30805
78870,93.71188
78871,81.45667
78872,87.70165
78873,92.4953
78874,82.05217
78875,60.505516
78876,75.64187
78877,90.57538
78878,58.226597
78879,86.67623
78880,76.39037
78881,44.705456
78882,76.18811
78883,71.22302
78884,194.57603
78885,60.33009
78886,80.8741
78887,47.849632
78888,55.8409
78889,89.75769
78890,76.99881
78891,70.69117
78892,53.112305
78893,41.684322
78894,65.61591
78895,92.142654
78896,59.03394
78897,75.89687
78898,55.416565
78899,56.022255
78900,81.218704
78901,76.983635
78902,81.567924
78903,67.33915
78904,99.61858
78905,70.92224
78906,66.65217
78907,101.82992
78908,68.90994
78909,80.93398
78910,83.369896
78911,54.60154
78912,86.01236
78913,45.367393
78914,48.562523
78915,43.33466
78916,72.741455
78917,92.42707
78918,82.19825
78919,100.70103
78920,92.39906
78921,94.07135
78922,45.18437
78923,51.830223
78924,87.99982
78925,97.48172
78926,20.12879
78927,90.187836
78928,72.36822
78929,79.633385
78930,60.01829
78931,50.06317
78932,61.6778
78933,89.81775
78934,73.92013
78935,80.46707
78936,85.5719
78937,72.78938
78938,52.95105
78939,74.41783
78940,89.96256
78941,99.529594
78942,52.525185
78943,53.468693
78944,53.66413
78945,68.37664
78946,85.35407
78947,86.37408
78948,66.748604
78949,57.054928
78950,43.01216
78951,67.541176
78952,49.917164
78953,83.51111
78954,57.591385
78955,90.90184
78956,97.47788
78957,59.18963
78958,94.670296
78959,72.92646
78960,77.14331
78961,92.63587
78962,55.36016
78963,20.243095
78964,55.955482
78965,93.34905
78966,52.19565
78967,81.75542
78968,92.3243
78969,68.21385
78970,89.86737
78971,65.65865
78972,30.962973
78973,93.50462
78974,66.19655
78975,94.31896
78976,101.07015
78977,88.690926
78978,111.21753
78979,84.87325
78980,95.782974
78981,72.13011
78982,87.660225
78983,85.3032
78984,95.37961
78985,79.28204
78986,88.57624
78987,83.82646
78988,80.54706
78989,62.033752
78990,39.45229
78991,73.74513
78992,83.399635
78993,68.85465
78994,26.651215
78995,47.043823
78996,74.427666
78997,97.79072
78998,64.22393
78999,86.894516
79000,97.30417
79001,90.37536
79002,72.905426
79003,24.872536
79004,93.286026
79005,101.53883
79006,63.183598
79007,97.548454
79008,91.0552
79009,81.86899
79010,87.76452
79011,75.683
79012,60.901085
79013,73.39555
79014,96.01312
79015,89.82576
79016,69.40745
79017,55.840336
79018,82.92637
79019,41.430042
79020,94.66189
79021,50.88465
79022,77.84554
79023,78.64855
79024,76.61448
79025,67.4858
79026,101.88334
79027,84.51818
79028,50.65309
79029,75.54133
79030,83.909225
79031,84.81866
79032,75.22675
79033,53.72435
79034,44.986256
79035,64.90494
79036,94.89789
79037,79.95829
79038,135.3201
79039,89.98613
79040,99.273346
79041,93.53792
79042,101.74367
79043,54.658825
79044,76.96504
79045,70.6371
79046,96.23017
79047,86.27397
79048,44.998592
79049,70.3032
79050,89.943535
79051,83.02013
79052,53.75792
79053,87.56893
79054,84.853226
79055,84.50146
79056,60.92514
79057,35.721516
79058,60.578106
79059,80.044655
79060,68.39352
79061,94.12806
79062,84.74106
79063,94.121956
79064,88.802246
79065,126.99712
79066,10.3282795
79067,87.5606
79068,55.11545
79069,100.83278
79070,91.295944
79071,62.555363
79072,54.783253
79073,85.27722
79074,76.16373
79075,87.17333
79076,102.95377
79077,100.1844
79078,72.12749
79079,42.445786
79080,86.50798
79081,57.407856
79082,90.97603
79083,62.14471
79084,73.98879
79085,85.10897
79086,90.41668
79087,89.98706
79088,52.65796
79089,38.94498
79090,66.547264
79091,98.63071
79092,63.29897
79093,57.381073
79094,82.64237
79095,88.6287
79096,88.17987
79097,102.872055
79098,92.18944
79099,86.77091
79100,90.99021
79101,50.88465
79102,166.69109
79103,45.493233
79104,92.79854
79105,74.66475
79106,86.19012
79107,70.40592
79108,80.26468
79109,60.458168
79110,86.07817
79111,75.23421
79112,97.98929
79113,89.70598
79114,75.64595
79115,76.822395
79116,41.803173
79117,85.46378
79118,76.08674
79119,39.058834
79120,88.74853
79121,95.904144
79122,81.545296
79123,94.17972
79124,92.161446
79125,101.530106
79126,86.164314
79127,49.256447
79128,68.17005
79129,49.333076
79130,66.29037
79131,56.913986
79132,25.226255
79133,95.44012
79134,70.92132
79135,104.3821
79136,97.44201
79137,89.19831
79138,85.16124
79139,54.99361
79140,88.610794
79141,92.69728
79142,67.72376
79143,93.612785
79144,84.22696
79145,80.381134
79146,85.74902
79147,102.251755
79148,76.44822
79149,73.60582
79150,94.24751
79151,89.06091
79152,95.74601
79153,94.70208
79154,19.309965
79155,72.57601
79156,97.33176
79157,99.00267
79158,68.29922
79159,98.009926
79160,66.59834
79161,74.2415
79162,77.49
79163,79.46063
79164,61.910427
79165,111.22229
79166,33.088387
79167,67.25476
79168,47.57408
79169,40.95094
79170,84.026505
79171,42.580055
79172,58.505344
79173,74.63507
79174,77.32967
79175,49.74627
79176,94.00895
79177,112.36453
79178,90.16611
79179,93.23905
79180,29.485052
79181,24.90822
79182,82.13551
79183,89.49684
79184,81.38606
79185,65.8664
79186,89.22993
79187,102.87907
79188,92.66745
79189,91.24662
79190,31.556171
79191,85.15434
79192,63.43428
79193,58.031307
79194,85.05081
79195,102.86095
79196,148.14565
79197,94.57378
79198,67.1084
79199,65.7553
79200,89.77513
79201,53.42563
79202,89.65639
79203,89.47591
79204,100.31619
79205,71.712906
79206,92.22385
79207,67.01943
79208,70.51527
79209,30.488955
79210,49.80259
79211,56.748486
79212,18.427437
79213,65.04274
79214,85.660645
79215,76.88011
79216,85.77958
79217,95.14026
79218,63.350414
79219,92.04806
79220,52.34118
79221,75.67662
79222,75.2682
79223,53.173378
79224,88.7896
79225,106.55118
79226,70.06346
79227,191.08525
79228,52.17755
79229,72.505226
79230,82.57776
79231,53.953606
79232,87.294655
79233,55.002876
79234,72.18594
79235,76.93135
79236,51.128414
79237,84.5174
79238,87.82454
79239,94.941444
79240,73.02396
79241,65.19677
79242,93.74233
79243,59.335716
79244,103.478455
79245,68.29127
79246,85.06426
79247,51.562077
79248,66.573784
79249,55.029858
79250,22.316162
79251,89.1594
79252,87.66712
79253,115.392975
79254,98.11382
